id,graduacao,universidade,profissao,organizacao,pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,como_conheceu_lit,total_modulos,modulos_iniciados,modulos_finalizados,certificados,categoria
962489993.0,Tecnólogo,UNIP,,Oleo e Gas,0.0,0.0,1.0,3.0,Mídia (revista/jornal/web),47.0,38.0,34.0,0.0,perfil2
760168279.0,Tecnólogo,,Supervisor,e-commerce,1.0,1.0,1.0,6.0,Mídia (revista/jornal/web),100.0,99.0,99.0,0.0,perfil2
803330985.0,Tecnólogo,INSPER INSTITUTO DE ENSINO E PESQUISA,Assessor,e-commerce,0.0,0.0,1.0,4.0,Outros,601.0,534.0,,0.0,perfil2
846849470.0,Bacharelado,USP,,,0.0,0.0,1.0,8.0,Instagram,27.0,3.0,2.0,0.0,perfil6
142192670.0,SEM FORMAÇÃO,USP,Advogado,Oleo e Gas,1.0,1.0,,,Saint Paul,10.0,6.0,2.0,0.0,perfil6
382499240.0,Licenciatura,FATEC,SEM EXPERIÊNCIA,Borracha,0.0,0.0,,7.0,Saint Paul,20.0,2.0,2.0,0.0,perfil6
854206035.0,Licenciatura,FACULDADE ANHANGUERA,Assessor,Montadora,1.0,1.0,1.0,8.0,Google,27.0,6.0,,0.0,perfil5
446881334.0,SEM FORMAÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Gerente,servicos,0.0,0.0,1.0,7.0,Mídia (revista/jornal/web),27.0,1.0,1.0,0.0,perfil6
,Bacharelado,UNIP,Supervisor,Borracha,1.0,1.0,1.0,7.0,Saint Paul,125.0,45.0,34.0,0.0,perfil2
128401080.0,Bacharelado,Escola Paulista de Direito,Advogado,e-commerce,0.0,,1.0,,,344.0,85.0,72.0,2.0,perfil1
991222804.0,Bacharelado,FACULDADE ANHANGUERA,Coordenador,Oleo e Gas,1.0,1.0,1.0,7.0,Outros,21.0,20.0,15.0,0.0,perfil3
197859656.0,Licenciatura,,Outros,Entretenimento,1.0,1.0,1.0,9.0,Mídia (revista/jornal/web),27.0,9.0,6.0,0.0,perfil5
197872814.0,Tecnólogo,UFRN,Supervisor,Borracha,0.0,0.0,1.0,8.0,Mídia (revista/jornal/web),62.0,48.0,46.0,0.0,perfil2
514227823.0,MBA,UFF,Outros,Borracha,1.0,1.0,1.0,8.0,,,80.0,60.0,0.0,perfil2
154669743.0,Especialização,UNICAMP,SEM EXPERIÊNCIA,Borracha,1.0,1.0,1.0,6.0,YouTube,35.0,2.0,2.0,0.0,perfil6
296203589.0,Especialização,UEPB,Coordenador,Eletrodomesticos,0.0,0.0,1.0,9.0,Outros,5.0,3.0,,0.0,perfil6
780829816.0,MBA,UEPB,Analista,Estado,0.0,0.0,1.0,9.0,Instagram,22.0,18.0,,0.0,perfil4
,MBA,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Analista Senior,Oleo e Gas,1.0,1.0,1.0,4.0,Facebook,28.0,3.0,1.0,0.0,perfil6
271126831.0,Bacharelado,,Gerente,Siderurgica,0.0,0.0,1.0,6.0,YouTube,63.0,63.0,63.0,2.0,perfil1
189963158.0,Tecnólogo,FGV-RJ,Gerente,Oleo e Gas,1.0,1.0,1.0,9.0,Facebook,60.0,12.0,,0.0,perfil4
706771275.0,,Escola Paulista de Direito,Analista Senior,Entretenimento,1.0,1.0,1.0,4.0,Outros,97.0,20.0,13.0,0.0,perfil4
777568339.0,Especialização,FACULDADE ANHANGUERA,Diretor,servicos,0.0,0.0,1.0,5.0,Facebook,54.0,54.0,54.0,0.0,perfil2
124013168.0,MBA,Universidade Metodista de Sao Paulo,Engenheiro,,,0.0,1.0,3.0,,58.0,28.0,21.0,,perfil2
799413976.0,Tecnólogo,UFPE,,Entretenimento,,1.0,1.0,4.0,Outros,42.0,,13.0,0.0,perfil4
598625394.0,SEM FORMAÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Supervisor,Oleo e Gas,,1.0,1.0,10.0,YouTube,,90.0,60.0,0.0,perfil2
225697846.0,Licenciatura,UNICAMP,Assessor,Oleo e Gas,0.0,0.0,1.0,10.0,Outros,121.0,85.0,74.0,,perfil2
468036516.0,Licenciatura,Unesp,Diretor,Montadora,1.0,1.0,1.0,9.0,Mídia (revista/jornal/web),97.0,12.0,5.0,0.0,perfil5
892527607.0,SEM FORMAÇÃO,UNICAMP,Sócio/Dono/Proprietário,Borracha,0.0,0.0,1.0,7.0,Saint Paul,10.0,4.0,1.0,0.0,perfil6
634732823.0,Especialização,UNIVERSIDADE NOVE DE JULHO,Engenheiro,Estado,1.0,1.0,1.0,2.0,,21.0,11.0,6.0,0.0,perfil5
701308473.0,MBA,Escola Paulista de Direito,Coordenador,Estado,1.0,1.0,1.0,5.0,Saint Paul,408.0,130.0,25.0,0.0,perfil5
821206167.0,,Universidade Metodista de Sao Paulo,Advogado,Laminados,1.0,1.0,1.0,10.0,Mídia (revista/jornal/web),33.0,4.0,1.0,0.0,perfil6
,Licenciatura,UFRJ,Sócio/Dono/Proprietário,Estado,0.0,0.0,1.0,5.0,YouTube,23.0,18.0,16.0,0.0,perfil3
,Tecnólogo,Escola Paulista de Direito,Supervisor,Laminados,1.0,1.0,1.0,,Minha empresa - benefício LITpass,10.0,,9.0,0.0,perfil4
472678551.0,Tecnólogo,UNIVERSIDADE NOVE DE JULHO,Assessor,e-commerce,1.0,1.0,1.0,4.0,Outros,100.0,97.0,97.0,0.0,perfil2
240203386.0,MBA,,Engenheiro,Laminados,1.0,1.0,1.0,,Outros,10.0,3.0,1.0,0.0,perfil6
882748928.0,Bacharelado,UFPE,Supervisor,Oleo e Gas,0.0,0.0,,4.0,,287.0,75.0,53.0,0.0,perfil2
506782465.0,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,,Entretenimento,1.0,1.0,1.0,10.0,Google,187.0,166.0,165.0,,perfil6
935651864.0,Tecnólogo,UNICAMP,Engenheiro,Entretenimento,1.0,1.0,,10.0,,33.0,,3.0,0.0,perfil6
706950804.0,Tecnólogo,FGV-RJ,Engenheiro,Entretenimento,0.0,0.0,1.0,,Linkedin,27.0,,8.0,0.0,perfil5
413915928.0,Licenciatura,Unesp,Coordenador,Laminados,0.0,0.0,1.0,8.0,Instagram,132.0,104.0,101.0,0.0,perfil2
925981625.0,Licenciatura,Unesp,Engenheiro,Borracha,0.0,0.0,1.0,6.0,,,131.0,43.0,0.0,perfil2
326940241.0,MBA,UNICAMP,,Oleo e Gas,0.0,0.0,1.0,7.0,,75.0,13.0,9.0,0.0,perfil4
620392705.0,Especialização,UNIVERSIDADE CRUZEIRO DO SUL,SEM EXPERIÊNCIA,Estado,1.0,1.0,1.0,10.0,,,16.0,11.0,0.0,perfil4
370129379.0,Bacharelado,FATEC,Supervisor,Siderurgica,0.0,0.0,,2.0,Linkedin,59.0,32.0,,0.0,perfil2
620025604.0,Especialização,UFF,Sócio/Dono/Proprietário,servicos,1.0,1.0,1.0,,Saint Paul,22.0,11.0,10.0,0.0,perfil4
883982724.0,Licenciatura,Escola Paulista de Direito,Analista,Laminados,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,56.0,5.0,2.0,0.0,perfil2
898437699.0,Tecnólogo,UFRN,Engenheiro,Siderurgica,1.0,1.0,1.0,8.0,Saint Paul,42.0,16.0,14.0,0.0,perfil4
411307284.0,Licenciatura,FACULDADE ANHANGUERA,,Laminados,1.0,1.0,1.0,9.0,Mídia (revista/jornal/web),10.0,2.0,1.0,,perfil6
855115191.0,Tecnólogo,INSPER INSTITUTO DE ENSINO E PESQUISA,Coordenador,Estado,0.0,0.0,1.0,8.0,,33.0,17.0,14.0,0.0,perfil4
868582667.0,Licenciatura,UNIVERSIDADE CRUZEIRO DO SUL,Analista,Siderurgica,1.0,1.0,1.0,8.0,YouTube,37.0,6.0,5.0,0.0,perfil5
243801442.0,Especialização,,Analista,Entretenimento,0.0,0.0,1.0,,Outros,56.0,6.0,2.0,0.0,perfil6
664680361.0,Licenciatura,,Supervisor,Siderurgica,0.0,,1.0,2.0,Mídia (revista/jornal/web),29.0,29.0,28.0,1.0,perfil1
896150193.0,SEM FORMAÇÃO,UNIVERSIDADE NOVE DE JULHO,Coordenador,servicos,0.0,,1.0,2.0,Outros,97.0,97.0,91.0,0.0,perfil2
,SEM FORMAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,Analista Senior,servicos,,,1.0,10.0,Linkedin,,2.0,,0.0,perfil5
956576894.0,Bacharelado,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,,Eletrodomesticos,1.0,1.0,1.0,10.0,Minha empresa - benefício LITpass,27.0,27.0,27.0,0.0,perfil6
874855480.0,,UEPB,,Montadora,0.0,0.0,1.0,6.0,Mídia (revista/jornal/web),61.0,,27.0,,perfil2
378188285.0,,UEPB,Gerente,Eletrodomesticos,1.0,1.0,1.0,,,30.0,2.0,1.0,0.0,perfil6
895297347.0,Especialização,,Gerente,Siderurgica,,1.0,,6.0,Outros,21.0,21.0,21.0,2.0,perfil1
669946912.0,SEM FORMAÇÃO,,Gerente,Laminados,1.0,1.0,1.0,5.0,Saint Paul,10.0,2.0,1.0,,perfil6
987590167.0,Tecnólogo,USP,Analista,Montadora,1.0,1.0,1.0,7.0,Minha empresa - benefício LITpass,,26.0,23.0,,perfil6
,Especialização,FACULDADE ANHANGUERA,Supervisor,Entretenimento,0.0,0.0,1.0,,Instagram,27.0,4.0,1.0,0.0,perfil2
180278776.0,Licenciatura,,,Oleo e Gas,1.0,1.0,1.0,,Outros,36.0,10.0,6.0,0.0,perfil5
934291589.0,,FGV-RJ,Gerente,Estado,1.0,1.0,1.0,,,320.0,150.0,113.0,,perfil2
549791849.0,MBA,UFPE,Engenheiro,Estado,1.0,1.0,,4.0,Instagram,54.0,,46.0,0.0,perfil2
899511327.0,Licenciatura,Escola Paulista de Direito,SEM EXPERIÊNCIA,Oleo e Gas,1.0,1.0,1.0,3.0,Linkedin,40.0,39.0,39.0,0.0,perfil2
619773658.0,SEM FORMAÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Coordenador,Borracha,1.0,1.0,1.0,3.0,Google,75.0,,3.0,0.0,perfil6
455446732.0,Bacharelado,FGV-RJ,Assessor,Siderurgica,1.0,1.0,1.0,4.0,Minha empresa - benefício LITpass,97.0,11.0,7.0,0.0,perfil5
675154552.0,Tecnólogo,UNIVERSIDADE CRUZEIRO DO SUL,Diretor,Montadora,1.0,1.0,1.0,10.0,,31.0,18.0,7.0,0.0,perfil5
627043999.0,SEM FORMAÇÃO,,Analista Senior,Laminados,0.0,0.0,1.0,6.0,Outros,29.0,3.0,1.0,0.0,perfil6
758337434.0,Especialização,Unesp,SEM EXPERIÊNCIA,Entretenimento,1.0,1.0,1.0,7.0,Facebook,,5.0,5.0,0.0,perfil5
317257528.0,Tecnólogo,UFSCar,Advogado,Estado,0.0,0.0,1.0,5.0,,81.0,75.0,73.0,1.0,perfil1
386590813.0,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,Supervisor,Eletrodomesticos,1.0,1.0,1.0,9.0,YouTube,35.0,22.0,20.0,0.0,perfil1
769152216.0,Tecnólogo,Universidade Metodista de Sao Paulo,Supervisor,Montadora,1.0,1.0,1.0,3.0,Instagram,10.0,2.0,1.0,0.0,perfil6
224273552.0,Especialização,Escola Paulista de Direito,Diretor,e-commerce,1.0,,1.0,5.0,Google,27.0,5.0,3.0,0.0,perfil6
773607384.0,Bacharelado,USP,Sócio/Dono/Proprietário,,0.0,0.0,1.0,5.0,,33.0,12.0,,,perfil4
938585752.0,MBA,FGV-RJ,Diretor,Eletrodomesticos,0.0,,1.0,4.0,,22.0,7.0,,0.0,perfil5
674070877.0,Especialização,UNIP,Sócio/Dono/Proprietário,Borracha,1.0,1.0,1.0,6.0,Outros,31.0,,4.0,,perfil6
507307516.0,SEM FORMAÇÃO,UEPB,Analista,Eletroeletronicos,0.0,0.0,1.0,4.0,Google,176.0,42.0,32.0,0.0,perfil5
679418499.0,Licenciatura,UNIVERSIDADE CRUZEIRO DO SUL,Analista,servicos,1.0,1.0,1.0,,YouTube,40.0,,2.0,0.0,perfil6
866514158.0,Tecnólogo,,Assessor,Siderurgica,,1.0,1.0,9.0,Google,274.0,269.0,269.0,,perfil2
567175022.0,MBA,FGV-RJ,Advogado,Estado,1.0,1.0,1.0,2.0,Outros,143.0,91.0,87.0,3.0,perfil1
872544978.0,,UNICAMP,Supervisor,Siderurgica,0.0,0.0,1.0,,Facebook,145.0,89.0,78.0,0.0,perfil2
279277417.0,Especialização,UFRJ,Coordenador,,0.0,0.0,1.0,,Saint Paul,78.0,34.0,17.0,0.0,perfil3
401012756.0,,UFRN,Assessor,,0.0,0.0,,2.0,Outros,21.0,10.0,,0.0,perfil2
184801956.0,SEM FORMAÇÃO,UFRN,Advogado,Entretenimento,1.0,1.0,1.0,8.0,Google,27.0,8.0,4.0,0.0,perfil6
,MBA,FACULDADE ANHANGUERA,Supervisor,Borracha,0.0,0.0,1.0,10.0,Outros,37.0,3.0,1.0,0.0,perfil6
964852305.0,Bacharelado,UEPB,Coordenador,Siderurgica,1.0,1.0,,9.0,Linkedin,,3.0,1.0,0.0,perfil6
206685612.0,,FATEC,Analista,Borracha,1.0,1.0,1.0,,,,,143.0,,perfil1
260819953.0,Especialização,UFRJ,Diretor,Eletroeletronicos,,,1.0,4.0,YouTube,13.0,13.0,13.0,,perfil4
510016283.0,,UFRN,Coordenador,servicos,0.0,0.0,1.0,,Mídia (revista/jornal/web),32.0,2.0,1.0,0.0,perfil6
361447484.0,MBA,UFF,Assessor,Montadora,1.0,,1.0,5.0,Mídia (revista/jornal/web),5.0,4.0,3.0,0.0,perfil6
,,FGV-RJ,Engenheiro,Entretenimento,1.0,1.0,1.0,2.0,,37.0,21.0,18.0,0.0,perfil3
,MBA,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,SEM EXPERIÊNCIA,Siderurgica,1.0,1.0,1.0,7.0,Google,30.0,30.0,29.0,1.0,perfil2
,Especialização,UFF,Analista,Entretenimento,,1.0,1.0,9.0,Outros,98.0,17.0,10.0,0.0,perfil4
869661211.0,Bacharelado,UFSCar,,Siderurgica,0.0,0.0,1.0,9.0,Outros,95.0,57.0,52.0,0.0,perfil2
139444808.0,,UNICAMP,Analista,,1.0,1.0,1.0,8.0,YouTube,57.0,19.0,14.0,0.0,perfil4
474136670.0,,,,Oleo e Gas,0.0,0.0,1.0,4.0,YouTube,27.0,3.0,1.0,0.0,perfil2
416626142.0,SEM FORMAÇÃO,UNIVERSIDADE NOVE DE JULHO,SEM EXPERIÊNCIA,Eletrodomesticos,0.0,0.0,1.0,9.0,Linkedin,10.0,7.0,5.0,0.0,perfil5
150593016.0,MBA,UNIVERSIDADE CRUZEIRO DO SUL,,Oleo e Gas,1.0,,,10.0,Google,62.0,34.0,,0.0,perfil4
723690227.0,Licenciatura,UEPB,Engenheiro,servicos,0.0,0.0,1.0,3.0,YouTube,72.0,51.0,48.0,0.0,perfil2
459062498.0,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista Senior,e-commerce,1.0,1.0,1.0,8.0,Saint Paul,160.0,90.0,71.0,0.0,perfil2
650083172.0,Tecnólogo,UFRJ,Supervisor,Borracha,0.0,,1.0,3.0,Facebook,95.0,47.0,34.0,0.0,perfil2
565695692.0,Licenciatura,UFRN,,,1.0,1.0,1.0,,YouTube,10.0,8.0,6.0,0.0,perfil5
,Especialização,,Advogado,Entretenimento,1.0,,1.0,4.0,Facebook,,7.0,5.0,0.0,perfil5
992406920.0,Tecnólogo,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Outros,Borracha,1.0,1.0,1.0,8.0,Saint Paul,36.0,7.0,5.0,0.0,perfil5
188411596.0,Licenciatura,FGV-RJ,Sócio/Dono/Proprietário,Siderurgica,0.0,0.0,1.0,8.0,Outros,,5.0,3.0,0.0,perfil6
318631159.0,Especialização,USP,Gerente,Laminados,0.0,0.0,1.0,,Outros,30.0,,,1.0,perfil1
,MBA,UNIVERSIDADE NOVE DE JULHO,Assessor,Eletroeletronicos,0.0,0.0,1.0,6.0,Minha empresa - benefício LITpass,460.0,146.0,120.0,0.0,perfil2
940953912.0,SEM FORMAÇÃO,UNIVERSIDADE NOVE DE JULHO,Supervisor,Estado,0.0,0.0,1.0,2.0,Linkedin,35.0,4.0,1.0,0.0,perfil6
462139195.0,,UNICAMP,Supervisor,Estado,1.0,1.0,1.0,8.0,Mídia (revista/jornal/web),86.0,35.0,28.0,0.0,perfil2
610636771.0,Licenciatura,,SEM EXPERIÊNCIA,servicos,0.0,0.0,1.0,10.0,,50.0,39.0,37.0,,perfil2
605753653.0,Licenciatura,UEPB,Analista,e-commerce,0.0,0.0,1.0,9.0,Facebook,31.0,3.0,1.0,0.0,perfil6
861870361.0,Especialização,,Analista,servicos,1.0,,1.0,10.0,Minha empresa - benefício LITpass,126.0,,45.0,0.0,perfil2
129678414.0,SEM FORMAÇÃO,FACULDADE ANHANGUERA,Assessor,Montadora,0.0,0.0,1.0,2.0,Outros,29.0,29.0,29.0,0.0,perfil2
354983564.0,Bacharelado,UNIVERSIDADE NOVE DE JULHO,Advogado,Borracha,1.0,,1.0,8.0,Minha empresa - benefício LITpass,,10.0,9.0,0.0,perfil4
858228814.0,Especialização,,Gerente,Oleo e Gas,0.0,0.0,1.0,6.0,,22.0,19.0,17.0,0.0,perfil3
493106454.0,Tecnólogo,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Gerente,e-commerce,0.0,0.0,1.0,10.0,Linkedin,101.0,22.0,15.0,0.0,perfil3
837960061.0,Licenciatura,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,SEM EXPERIÊNCIA,Siderurgica,0.0,0.0,,2.0,,36.0,4.0,3.0,0.0,perfil6
836874494.0,Tecnólogo,UFSCar,Coordenador,Borracha,0.0,,1.0,6.0,Mídia (revista/jornal/web),,6.0,3.0,,perfil6
,,Unesp,Analista,Laminados,0.0,0.0,1.0,,Facebook,33.0,4.0,2.0,0.0,perfil6
,Licenciatura,UFSCar,Advogado,Oleo e Gas,1.0,,1.0,6.0,Outros,29.0,4.0,2.0,0.0,perfil6
673092574.0,Bacharelado,Unesp,Analista,Oleo e Gas,0.0,0.0,1.0,6.0,Outros,,29.0,,1.0,perfil1
659829911.0,Especialização,INSPER INSTITUTO DE ENSINO E PESQUISA,Coordenador,Eletroeletronicos,0.0,0.0,1.0,3.0,Minha empresa - benefício LITpass,,78.0,78.0,0.0,perfil2
783867188.0,MBA,Unesp,,Borracha,1.0,1.0,1.0,2.0,Minha empresa - benefício LITpass,26.0,8.0,4.0,0.0,perfil6
126121279.0,Especialização,FACULDADE ANHANGUERA,Analista Senior,,1.0,1.0,,3.0,Linkedin,39.0,,2.0,,perfil6
306685405.0,SEM FORMAÇÃO,UFPE,,Entretenimento,0.0,0.0,1.0,4.0,,40.0,11.0,10.0,0.0,perfil4
643201454.0,Licenciatura,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,SEM EXPERIÊNCIA,Montadora,1.0,1.0,1.0,8.0,YouTube,128.0,93.0,84.0,0.0,perfil2
489670426.0,Tecnólogo,UFRN,Advogado,Eletroeletronicos,1.0,1.0,1.0,3.0,Mídia (revista/jornal/web),26.0,3.0,1.0,,perfil6
391413692.0,Tecnólogo,FGV-RJ,Assessor,servicos,0.0,0.0,1.0,7.0,Facebook,31.0,30.0,30.0,0.0,perfil2
650654413.0,Bacharelado,UFRJ,Analista,,1.0,1.0,,7.0,Facebook,51.0,17.0,14.0,0.0,perfil4
722900534.0,SEM FORMAÇÃO,,Gerente,Estado,0.0,0.0,1.0,9.0,Outros,122.0,68.0,63.0,,perfil2
924875714.0,MBA,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Gerente,Siderurgica,0.0,0.0,1.0,5.0,Minha empresa - benefício LITpass,64.0,,28.0,1.0,perfil2
432451854.0,Bacharelado,UFSCar,Diretor,e-commerce,0.0,0.0,1.0,2.0,Instagram,98.0,86.0,81.0,0.0,perfil2
825645381.0,MBA,UFF,Analista Senior,Entretenimento,0.0,0.0,1.0,6.0,Linkedin,32.0,2.0,1.0,0.0,perfil2
299519213.0,MBA,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,,Estado,0.0,0.0,1.0,,Outros,58.0,12.0,6.0,0.0,perfil5
724137063.0,Especialização,Universidade Metodista de Sao Paulo,SEM EXPERIÊNCIA,Laminados,0.0,,,5.0,,52.0,6.0,5.0,0.0,perfil2
511783150.0,Bacharelado,UFPE,Diretor,,,0.0,1.0,10.0,,,9.0,4.0,0.0,perfil6
550812244.0,Tecnólogo,UNICAMP,Outros,Estado,,,1.0,4.0,YouTube,38.0,6.0,1.0,0.0,perfil6
159249281.0,Bacharelado,Escola Paulista de Direito,,Oleo e Gas,1.0,1.0,1.0,9.0,YouTube,,99.0,99.0,,perfil1
484928792.0,,,,Eletrodomesticos,1.0,1.0,1.0,8.0,Outros,10.0,10.0,8.0,0.0,perfil5
191383196.0,Especialização,UNICAMP,,e-commerce,0.0,0.0,1.0,3.0,Outros,30.0,,2.0,0.0,perfil6
244047149.0,Licenciatura,UFF,Diretor,Entretenimento,1.0,1.0,1.0,3.0,Outros,122.0,,58.0,0.0,perfil2
137253114.0,Especialização,UNIVERSIDADE NOVE DE JULHO,Diretor,Siderurgica,,0.0,1.0,4.0,Saint Paul,10.0,7.0,3.0,0.0,perfil6
326260518.0,Bacharelado,Unesp,Engenheiro,Eletroeletronicos,1.0,1.0,1.0,10.0,Saint Paul,318.0,136.0,87.0,0.0,perfil2
798983074.0,Bacharelado,UFRN,Assessor,Siderurgica,1.0,1.0,1.0,9.0,Linkedin,27.0,21.0,20.0,0.0,perfil5
550367509.0,MBA,Unesp,Sócio/Dono/Proprietário,Estado,1.0,1.0,1.0,9.0,Instagram,54.0,53.0,45.0,0.0,perfil2
571328001.0,Especialização,UNIP,Assessor,servicos,0.0,0.0,1.0,9.0,Outros,,8.0,7.0,0.0,perfil5
689858003.0,MBA,Universidade Metodista de Sao Paulo,Outros,Laminados,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,161.0,150.0,149.0,,perfil1
410605345.0,Bacharelado,UNIVERSIDADE NOVE DE JULHO,Coordenador,e-commerce,0.0,0.0,1.0,4.0,,27.0,3.0,2.0,0.0,perfil6
301374918.0,SEM FORMAÇÃO,UFRN,Gerente,e-commerce,1.0,1.0,1.0,5.0,Instagram,,6.0,5.0,,perfil5
467469456.0,MBA,UNIVERSIDADE NOVE DE JULHO,,Laminados,0.0,0.0,,3.0,Outros,54.0,,54.0,0.0,perfil2
894166695.0,SEM FORMAÇÃO,UEPB,Gerente,Estado,0.0,0.0,1.0,3.0,,,58.0,50.0,0.0,perfil2
,Bacharelado,UFSCar,Advogado,,1.0,1.0,1.0,7.0,Saint Paul,67.0,63.0,51.0,2.0,perfil1
205499957.0,SEM FORMAÇÃO,UEPB,SEM EXPERIÊNCIA,Entretenimento,1.0,1.0,,2.0,Linkedin,27.0,27.0,27.0,0.0,perfil2
138505335.0,Licenciatura,,,Montadora,1.0,1.0,,7.0,,10.0,10.0,10.0,0.0,perfil4
711053495.0,Especialização,,Analista Senior,Borracha,1.0,1.0,1.0,6.0,Saint Paul,328.0,,97.0,0.0,perfil2
753254284.0,Licenciatura,UNIVERSIDADE NOVE DE JULHO,Assessor,Montadora,0.0,0.0,1.0,9.0,,56.0,9.0,3.0,,perfil6
312403609.0,Especialização,UFRJ,,Montadora,0.0,0.0,1.0,8.0,Saint Paul,27.0,13.0,11.0,,perfil4
,Bacharelado,UEPB,Analista Senior,Eletroeletronicos,1.0,1.0,1.0,2.0,Mídia (revista/jornal/web),28.0,28.0,,0.0,perfil2
988308191.0,Bacharelado,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Gerente,Laminados,0.0,0.0,1.0,5.0,Minha empresa - benefício LITpass,91.0,30.0,19.0,0.0,perfil3
551772556.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista,Estado,0.0,0.0,1.0,8.0,Outros,10.0,8.0,7.0,0.0,perfil5
733910188.0,,,SEM EXPERIÊNCIA,Eletrodomesticos,1.0,1.0,1.0,3.0,Minha empresa - benefício LITpass,76.0,76.0,76.0,3.0,perfil6
741033812.0,SEM FORMAÇÃO,UFF,Sócio/Dono/Proprietário,Entretenimento,0.0,,1.0,7.0,Outros,60.0,11.0,7.0,0.0,perfil5
598855697.0,,UFPE,Engenheiro,,1.0,1.0,,10.0,Linkedin,312.0,44.0,20.0,0.0,perfil3
834329377.0,Licenciatura,,Advogado,e-commerce,0.0,0.0,1.0,,Linkedin,129.0,80.0,10.0,0.0,perfil4
639479026.0,,,Advogado,Entretenimento,1.0,1.0,,3.0,,54.0,54.0,43.0,0.0,perfil2
,,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista,Oleo e Gas,,1.0,1.0,7.0,,327.0,182.0,129.0,0.0,perfil2
700883073.0,MBA,INSPER INSTITUTO DE ENSINO E PESQUISA,Analista Senior,Borracha,0.0,0.0,1.0,3.0,Saint Paul,10.0,4.0,,1.0,perfil1
151695557.0,SEM FORMAÇÃO,USP,Gerente,Eletroeletronicos,0.0,0.0,1.0,8.0,Saint Paul,27.0,6.0,5.0,0.0,perfil5
198189512.0,SEM FORMAÇÃO,USP,,Eletrodomesticos,0.0,0.0,1.0,10.0,Outros,50.0,43.0,41.0,4.0,perfil1
234940865.0,Bacharelado,USP,Analista Senior,Montadora,0.0,0.0,1.0,6.0,Facebook,,,39.0,0.0,perfil2
505205087.0,Licenciatura,UFRJ,Coordenador,Eletrodomesticos,1.0,1.0,1.0,8.0,Mídia (revista/jornal/web),10.0,3.0,1.0,0.0,perfil2
125212842.0,MBA,UFSCar,Engenheiro,Eletrodomesticos,0.0,0.0,1.0,3.0,Facebook,129.0,129.0,128.0,4.0,perfil1
316400793.0,SEM FORMAÇÃO,UNIVERSIDADE NOVE DE JULHO,SEM EXPERIÊNCIA,Eletrodomesticos,1.0,1.0,1.0,5.0,Instagram,324.0,194.0,168.0,0.0,perfil2
162631761.0,SEM FORMAÇÃO,UFPE,Outros,Entretenimento,1.0,,,8.0,Outros,10.0,,2.0,0.0,perfil6
935718975.0,Bacharelado,UFSCar,Advogado,Oleo e Gas,0.0,0.0,1.0,,Outros,331.0,222.0,215.0,6.0,perfil4
147283763.0,Especialização,UFF,Engenheiro,Laminados,0.0,0.0,1.0,9.0,Facebook,26.0,7.0,4.0,0.0,perfil6
613367351.0,SEM FORMAÇÃO,USP,Outros,Entretenimento,,0.0,1.0,5.0,YouTube,,37.0,,,perfil2
,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,SEM EXPERIÊNCIA,Estado,1.0,1.0,1.0,4.0,Outros,334.0,292.0,287.0,5.0,perfil1
,Licenciatura,UFSCar,Analista Senior,Borracha,,1.0,1.0,7.0,YouTube,328.0,128.0,111.0,0.0,perfil2
868568485.0,MBA,,Outros,Eletrodomesticos,1.0,1.0,1.0,7.0,Saint Paul,58.0,22.0,,,perfil3
694464378.0,Bacharelado,UFRJ,,Montadora,1.0,1.0,1.0,,Outros,30.0,30.0,29.0,1.0,perfil1
,Licenciatura,UFRN,Sócio/Dono/Proprietário,Laminados,1.0,1.0,1.0,3.0,Instagram,54.0,25.0,,1.0,perfil5
,Licenciatura,,Outros,servicos,0.0,0.0,1.0,8.0,Saint Paul,,27.0,24.0,,perfil2
770429320.0,SEM FORMAÇÃO,UNICAMP,Diretor,Entretenimento,0.0,0.0,1.0,8.0,YouTube,103.0,76.0,71.0,,perfil2
